datetime,load_kw
 07/08  24:00:00,17.66576380000306
 07/09  01:00:00,22.423564926022806
 07/09  02:00:00,19.280609946846504
 07/09  03:00:00,16.002738920482273
 07/09  04:00:00,16.002738920482273
 07/09  05:00:00,27.722091978891132
 07/09  06:00:00,44.352879542486754
 07/09  07:00:00,85.05688047559318
 07/09  08:00:00,143.76653416376666
 07/09  09:00:00,140.50018372888866
 07/09  10:00:00,143.8118949967043
 07/09  11:00:00,150.77011777135365
 07/09  12:00:00,147.4016345684302
 07/09  13:00:00,154.21172845505527
 07/09  14:00:00,151.30320106568436
 07/09  15:00:00,156.58410163350234
 07/09  16:00:00,159.1486616974088
 07/09  17:00:00,118.7279312695023
 07/09  18:00:00,79.41031183403187
 07/09  19:00:00,71.9959833504963
 07/09  20:00:00,69.14522673928246
 07/09  21:00:00,65.2393527374896
 07/09  22:00:00,21.603550764090535
 07/09  23:00:00,20.122908155790526
 07/09  24:00:00,16.163712511941814
 07/10  01:00:00,16.002738920482273
 07/10  02:00:00,16.002738920482273
 07/10  03:00:00,16.002738920482273
 07/10  04:00:00,16.002738920482273
 07/10  05:00:00,25.940563974078728
 07/10  06:00:00,42.050268972857424
 07/10  07:00:00,83.05540731269667
 07/10  08:00:00,143.4390710433592
 07/10  09:00:00,139.85247351599318
 07/10  10:00:00,141.91870659835064
 07/10  11:00:00,148.97977427051913
 07/10  12:00:00,147.57937217500134
 07/10  13:00:00,152.0264442012143
 07/10  14:00:00,147.91819317837496
 07/10  15:00:00,155.43122114142272
 07/10  16:00:00,164.41992885240273
 07/10  17:00:00,128.50211763174872
 07/10  18:00:00,86.1944907617688
 07/10  19:00:00,73.69936775482226
 07/10  20:00:00,69.48070702418276
 07/10  21:00:00,65.91317718366355
 07/10  22:00:00,21.603550764090535
 07/10  23:00:00,20.122908155790526
 07/10  24:00:00,16.163712511941814
 07/11  01:00:00,16.002738920482273
 07/11  02:00:00,16.002738920482273
 07/11  03:00:00,16.002738920482273
 07/11  04:00:00,16.002738920482273
 07/11  05:00:00,28.198505546003794
 07/11  06:00:00,46.218550201908386
 07/11  07:00:00,86.49811193607076
 07/11  08:00:00,140.8272477819622
 07/11  09:00:00,129.40333587195335
 07/11  10:00:00,130.77497810517926
 07/11  11:00:00,139.7814625537432
 07/11  12:00:00,140.95720203267805
 07/11  13:00:00,146.59234577668462
 07/11  14:00:00,140.89210496868904
 07/11  15:00:00,141.41911004182154
 07/11  16:00:00,145.85106420269236
 07/11  17:00:00,115.25437665956215
 07/11  18:00:00,77.08135405598898
 07/11  19:00:00,69.66207479403158
 07/11  20:00:00,67.90224718213415
 07/11  21:00:00,63.95463818858852
 07/11  22:00:00,21.603550764090535
 07/11  23:00:00,20.122908155790526
 07/11  24:00:00,16.163712511941814
 07/12  01:00:00,16.002738920482273
 07/12  02:00:00,16.002738920482273
 07/12  03:00:00,16.002738920482273
 07/12  04:00:00,16.002738920482273
 07/12  05:00:00,28.287265039881003
 07/12  06:00:00,45.825243058482066
 07/12  07:00:00,84.51810349984305
 07/12  08:00:00,141.6973858699981
 07/12  09:00:00,132.4265823283429
 07/12  10:00:00,133.09703882992022
 07/12  11:00:00,142.191875578209
 07/12  12:00:00,141.54670021502312
 07/12  13:00:00,146.73365690506594
 07/12  14:00:00,143.20718100295932
 07/12  15:00:00,146.93832070952186
 07/12  16:00:00,141.32872929689512
 07/12  17:00:00,111.97566906790965
 07/12  18:00:00,76.12421484191613
 07/12  19:00:00,68.94310840713575
 07/12  20:00:00,67.01560873190195
 07/12  21:00:00,63.92777962372313
 07/12  22:00:00,21.603550764090535
 07/12  23:00:00,20.122908155790526
 07/12  24:00:00,16.163712511941814
 07/13  01:00:00,16.002738920482273
 07/13  02:00:00,16.002738920482273
 07/13  03:00:00,16.002738920482273
 07/13  04:00:00,16.002738920482273
 07/13  05:00:00,27.26961759865549
 07/13  06:00:00,44.282164908443846
 07/13  07:00:00,82.042052825319
 07/13  08:00:00,142.0997524616785
 07/13  09:00:00,139.79365850032252
 07/13  10:00:00,139.02310582918693
 07/13  11:00:00,143.77061136204452
 07/13  12:00:00,143.4204241035246
 07/13  13:00:00,149.11983914532712
 07/13  14:00:00,146.03352741294972
 07/13  15:00:00,152.14726612176486
 07/13  16:00:00,163.35899899635044
 07/13  17:00:00,130.5405738090016
 07/13  18:00:00,84.51074122062016
 07/13  19:00:00,72.73341900172113
 07/13  20:00:00,69.62899711295533
 07/13  21:00:00,65.96389240216601
 07/13  22:00:00,21.603550764090535
 07/13  23:00:00,20.122908155790526
 07/13  24:00:00,13.038514687240195
 07/14  01:00:00,12.877565474876649
 07/14  02:00:00,12.877565474876649
 07/14  03:00:00,12.877565474876649
 07/14  04:00:00,12.877565474876649
 07/14  05:00:00,24.20203107196192
 07/14  06:00:00,44.50401635487371
 07/14  07:00:00,70.73747274438428
 07/14  08:00:00,79.62609517950439
 07/14  09:00:00,86.21494053833645
 07/14  10:00:00,88.32030251732057
 07/14  11:00:00,90.89837150464145
 07/14  12:00:00,79.12504179843964
 07/14  13:00:00,77.4154284083322
 07/14  14:00:00,76.54703508205672
 07/14  15:00:00,77.26044998624467
 07/14  16:00:00,79.53525922872603
 07/14  17:00:00,57.86863103580553
 07/14  18:00:00,23.672927393250745
 07/14  19:00:00,24.555858893623252
 07/14  20:00:00,23.734267734874745
 07/14  21:00:00,18.58825690254638
 07/14  22:00:00,18.442411132682007
 07/14  23:00:00,16.950291456061244
 07/14  24:00:00,12.877565474876649
 07/15  01:00:00,12.877565474876649
 07/15  02:00:00,12.877565474876649
 07/15  03:00:00,12.877565474876649
 07/15  04:00:00,12.877565474876649
 07/15  05:00:00,12.877565474876649
 07/15  06:00:00,16.95232394223858
 07/15  07:00:00,19.976191130444995
 07/15  08:00:00,27.833939605196775
 07/15  09:00:00,30.076033042006273
 07/15  10:00:00,26.472563080748493
 07/15  11:00:00,29.73638629679181
 07/15  12:00:00,31.419304479955766
 07/15  13:00:00,27.29878006644961
 07/15  14:00:00,31.146343732267116
 07/15  15:00:00,33.365230936542694
 07/15  16:00:00,28.627833994773244
 07/15  17:00:00,30.894817924420188
 07/15  18:00:00,28.4771974708861
 07/15  19:00:00,23.789258208223316
 07/15  20:00:00,26.865025980105834
 07/15  21:00:00,22.838927522009186
 07/15  22:00:00,22.681741131728405
 07/15  23:00:00,22.670267301639285
 07/15  24:00:00,25.242139145816445
 07/16  01:00:00,23.275479838074297
 07/16  02:00:00,25.178988015654177
 07/16  03:00:00,23.295783044809692
 07/16  04:00:00,21.521760790330124
 07/16  05:00:00,32.58540442213716
 07/16  06:00:00,47.0990261222014
 07/16  07:00:00,94.94095551866022
 07/16  08:00:00,154.7349359652766
 07/16  09:00:00,144.5058407926278
 07/16  10:00:00,143.25638952261366
 07/16  11:00:00,152.7239726102425
 07/16  12:00:00,149.38370380388506
 07/16  13:00:00,154.35641972961324
 07/16  14:00:00,149.6043404678089
 07/16  15:00:00,152.93065619533397
 07/16  16:00:00,154.17922059545344
 07/16  17:00:00,118.64161315625128
 07/16  18:00:00,77.4160335137551
 07/16  19:00:00,68.45433653402335
 07/16  20:00:00,65.93779178921407
 07/16  21:00:00,62.85654176905347
 07/16  22:00:00,21.603550764090535
 07/16  23:00:00,20.122908155790526
 07/16  24:00:00,16.163712511941814
 07/17  01:00:00,16.002738920482273
 07/17  02:00:00,16.002738920482273
 07/17  03:00:00,16.002738920482273
 07/17  04:00:00,16.002738920482273
 07/17  05:00:00,27.634469445828454
 07/17  06:00:00,43.48281674045775
 07/17  07:00:00,81.41151416316472
 07/17  08:00:00,138.74477633588256
 07/17  09:00:00,127.2689333720592
 07/17  10:00:00,123.2667400998204
 07/17  11:00:00,127.02602194570169
 07/17  12:00:00,129.30269837762103
 07/17  13:00:00,133.88284256217966
 07/17  14:00:00,127.67623138038844
 07/17  15:00:00,128.43095364652154
 07/17  16:00:00,131.07906322938166
 07/17  17:00:00,102.84201299989935
 07/17  18:00:00,66.79882160844586
 07/17  19:00:00,62.11639279036191
 07/17  20:00:00,61.4710215649325
 07/17  21:00:00,59.03119177497793
 07/17  22:00:00,21.603550764090535
 07/17  23:00:00,20.122908155790526
 07/17  24:00:00,16.163712511941814
 07/18  01:00:00,16.002738920482273
 07/18  02:00:00,16.002738920482273
 07/18  03:00:00,16.002738920482273
 07/18  04:00:00,16.002738920482273
 07/18  05:00:00,26.88887018800601
 07/18  06:00:00,43.51007379708049
 07/18  07:00:00,80.66936390836581
 07/18  08:00:00,138.4220382896427
 07/18  09:00:00,125.60273832221488
 07/18  10:00:00,121.99820739918812
 07/18  11:00:00,121.09262213538496
 07/18  12:00:00,117.24443148339259
 07/18  13:00:00,121.96011175287376
 07/18  14:00:00,119.05996315449379
 07/18  15:00:00,121.31171337940035
 07/18  16:00:00,126.00098064808688
 07/18  17:00:00,97.86810903446356
 07/18  18:00:00,63.906616722924554
 07/18  19:00:00,60.33576993609775
 07/18  20:00:00,60.076340873652164
 07/18  21:00:00,58.493890389561656
 07/18  22:00:00,21.603550764090535
 07/18  23:00:00,20.122908155790526
 07/18  24:00:00,16.163712511941814
 07/19  01:00:00,16.002738920482273
 07/19  02:00:00,16.002738920482273
 07/19  03:00:00,16.002738920482273
 07/19  04:00:00,16.002738920482273
 07/19  05:00:00,19.55414518401112
 07/19  06:00:00,43.09677365610297
 07/19  07:00:00,78.55868685156695
 07/19  08:00:00,134.48243383149233
 07/19  09:00:00,124.83808481042426
 07/19  10:00:00,122.96731076949607
 07/19  11:00:00,125.8737597321155
 07/19  12:00:00,126.55201282301678
 07/19  13:00:00,128.25444369389916
 07/19  14:00:00,120.29674138395445
 07/19  15:00:00,122.58159768547632
 07/19  16:00:00,128.18285641973978
 07/19  17:00:00,102.64496005096571
 07/19  18:00:00,67.93624239861352
 07/19  19:00:00,63.02992193513161
 07/19  20:00:00,63.43918930638438
 07/19  21:00:00,58.93539043386919
 07/19  22:00:00,21.603550764090535
 07/19  23:00:00,20.122908155790526
 07/19  24:00:00,16.163712511941814
 07/20  01:00:00,16.002738920482273
 07/20  02:00:00,16.002738920482273
 07/20  03:00:00,16.002738920482273
 07/20  04:00:00,16.002738920482273
 07/20  05:00:00,19.465698469479268
 07/20  06:00:00,42.35542571071919
 07/20  07:00:00,73.1724080793438
 07/20  08:00:00,129.31184274051523
 07/20  09:00:00,121.41903106541314
 07/20  10:00:00,122.76959870316269
 07/20  11:00:00,129.25137959279456
 07/20  12:00:00,127.10818163717053
 07/20  13:00:00,126.91265339827663
 07/20  14:00:00,119.56549032459635
 07/20  15:00:00,119.38920258291266
 07/20  16:00:00,122.49939808440459
 07/20  17:00:00,95.10116179046443
 07/20  18:00:00,62.42962805925588
 07/20  19:00:00,59.63972048293103
 07/20  20:00:00,60.22665332886911
 07/20  21:00:00,58.81251278739792
 07/20  22:00:00,21.603550764090535
 07/20  23:00:00,20.122908155790526
 07/20  24:00:00,13.038514687240195
 07/21  01:00:00,12.877565474876649
 07/21  02:00:00,12.877565474876649
 07/21  03:00:00,12.877565474876649
 07/21  04:00:00,12.877565474876649
 07/21  05:00:00,12.877565474876649
 07/21  06:00:00,43.69379419810936
 07/21  07:00:00,62.6246825524149
 07/21  08:00:00,68.97314515305612
 07/21  09:00:00,69.79405933815065
 07/21  10:00:00,68.68609448442767
 07/21  11:00:00,74.77293414043278
 07/21  12:00:00,67.44122011580978
 07/21  13:00:00,65.17727432585055
 07/21  14:00:00,61.47962608498586
 07/21  15:00:00,53.28608995186313
 07/21  16:00:00,52.06770796688521
 07/21  17:00:00,45.3196490766607
 07/21  18:00:00,13.016147148416591
 07/21  19:00:00,10.651187647526696
 07/21  20:00:00,13.58461547487665
 07/21  21:00:00,13.58461547487665
 07/21  22:00:00,13.58461547487665
 07/21  23:00:00,13.58461547487665
 07/21  24:00:00,12.877565474876649
 07/22  01:00:00,12.877565474876649
 07/22  02:00:00,12.877565474876649
 07/22  03:00:00,12.877565474876649
 07/22  04:00:00,12.877565474876649
 07/22  05:00:00,12.877565474876649
 07/22  06:00:00,16.942214819272674
 07/22  07:00:00,16.451521001575333
 07/22  08:00:00,27.402476651886733
 07/22  09:00:00,23.60682656020072
 07/22  10:00:00,27.138835087285717
 07/22  11:00:00,26.901192877741
 07/22  12:00:00,23.41255025192144
 07/22  13:00:00,27.228573806529067
 07/22  14:00:00,27.086479069676813
 07/22  15:00:00,23.691180378747426
 07/22  16:00:00,30.37061808024331
 07/22  17:00:00,30.307924007601578
 07/22  18:00:00,21.735313843107882
 07/22  19:00:00,24.31694883730347
 07/22  20:00:00,24.8798958909695
 07/22  21:00:00,19.7983704401796
 07/22  22:00:00,18.243090774271955
 07/22  23:00:00,19.542060054482207
 07/22  24:00:00,21.822364296996966
 07/23  01:00:00,21.772667686072374
 07/23  02:00:00,17.439475341802847
 07/23  03:00:00,17.4869290056659
 07/23  04:00:00,18.86825771614376
 07/23  05:00:00,25.224374625004298
 07/23  06:00:00,40.742559244012526
 07/23  07:00:00,80.41154833368192
 07/23  08:00:00,145.71897108813255
 07/23  09:00:00,142.79265313927283
 07/23  10:00:00,142.01128191265977
 07/23  11:00:00,147.28941970072765
 07/23  12:00:00,144.87827675467017
 07/23  13:00:00,150.5188762867702
 07/23  14:00:00,147.8329232463352
 07/23  15:00:00,156.11284699455288
 07/23  16:00:00,163.9631142951446
 07/23  17:00:00,130.71237137490976
 07/23  18:00:00,88.43802800728149
 07/23  19:00:00,73.85204213274966
 07/23  20:00:00,68.89332360375911
 07/23  21:00:00,64.88265090472854
 07/23  22:00:00,21.603550764090535
 07/23  23:00:00,20.122908155790526
 07/23  24:00:00,16.163712511941814
 07/24  01:00:00,16.002738920482273
 07/24  02:00:00,16.002738920482273
 07/24  03:00:00,16.002738920482273
 07/24  04:00:00,16.002738920482273
 07/24  05:00:00,26.408871402042383
 07/24  06:00:00,42.77806576901843
 07/24  07:00:00,85.45262606077506
 07/24  08:00:00,147.1858533586935
 07/24  09:00:00,142.27869624038019
 07/24  10:00:00,141.98161576299805
 07/24  11:00:00,146.10987649828078
 07/24  12:00:00,141.84081529967412
 07/24  13:00:00,145.5749122941675
 07/24  14:00:00,142.9034189905795
 07/24  15:00:00,150.1068678172772
 07/24  16:00:00,159.1802217010029
 07/24  17:00:00,125.38957657895108
 07/24  18:00:00,85.84517364981404
 07/24  19:00:00,74.57165474965925
 07/24  20:00:00,70.48441537590826
 07/24  21:00:00,66.71878685003426
 07/24  22:00:00,21.603550764090535
 07/24  23:00:00,20.122908155790526
 07/24  24:00:00,16.163712511941814
 07/25  01:00:00,16.002738920482273
 07/25  02:00:00,16.002738920482273
 07/25  03:00:00,16.002738920482273
 07/25  04:00:00,16.002738920482273
 07/25  05:00:00,26.866134018173412
 07/25  06:00:00,44.23349976582385
 07/25  07:00:00,87.61791117681497
 07/25  08:00:00,149.0940571732511
 07/25  09:00:00,141.66757839462588
 07/25  10:00:00,142.3330529264736
 07/25  11:00:00,147.31746655447031
 07/25  12:00:00,143.66396269779443
 07/25  13:00:00,148.9946824171699
 07/25  14:00:00,147.06504117665258
 07/25  15:00:00,153.16630327261362
 07/25  16:00:00,164.44606666662216
 07/25  17:00:00,130.6916985450858
 07/25  18:00:00,89.53202460024985
 07/25  19:00:00,78.28290834644581
 07/25  20:00:00,73.41497163496462
 07/25  21:00:00,68.16200542196837
 07/25  22:00:00,21.603550764090535
 07/25  23:00:00,20.122908155790526
 07/25  24:00:00,16.163712511941814
 07/26  01:00:00,16.002738920482273
 07/26  02:00:00,16.002738920482273
 07/26  03:00:00,16.002738920482273
 07/26  04:00:00,16.002738920482273
 07/26  05:00:00,27.09207308008288
 07/26  06:00:00,45.226890901538745
 07/26  07:00:00,90.92589742536471
 07/26  08:00:00,152.59766505790108
 07/26  09:00:00,146.77696942639918
 07/26  10:00:00,146.17420009358048
 07/26  11:00:00,153.11388675804523
 07/26  12:00:00,148.54408482792562
 07/26  13:00:00,154.88042886081445
 07/26  14:00:00,154.51513969502926
 07/26  15:00:00,162.5598054999423
 07/26  16:00:00,167.77917547662938
 07/26  17:00:00,140.17024561453954
 07/26  18:00:00,95.42818525336227
 07/26  19:00:00,80.39003250479095
 07/26  20:00:00,73.77968360772078
 07/26  21:00:00,69.50870215838655
 07/26  22:00:00,21.603550764090535
 07/26  23:00:00,20.122908155790526
 07/26  24:00:00,16.163712511941814
 07/27  01:00:00,16.002738920482273
 07/27  02:00:00,16.002738920482273
 07/27  03:00:00,16.002738920482273
 07/27  04:00:00,16.002738920482273
 07/27  05:00:00,27.170505928578276
 07/27  06:00:00,45.236974593543735
 07/27  07:00:00,90.43859556093902
 07/27  08:00:00,151.2046494125584
 07/27  09:00:00,146.60097911830624
 07/27  10:00:00,146.24858218056474
 07/27  11:00:00,154.34184209551285
 07/27  12:00:00,150.88979462434804
 07/27  13:00:00,156.8524794509605
 07/27  14:00:00,156.20143236960848
 07/27  15:00:00,162.50394035435318
 07/27  16:00:00,166.17252766464557
 07/27  17:00:00,130.15429568854248
 07/27  18:00:00,88.58849185055921
 07/27  19:00:00,77.22977676900246
 07/27  20:00:00,73.59004597255547
 07/27  21:00:00,69.70446352646445
 07/27  22:00:00,21.603550764090535
 07/27  23:00:00,20.122908155790526
 07/27  24:00:00,13.038514687240195
 07/28  01:00:00,12.877565474876649
 07/28  02:00:00,12.877565474876649
 07/28  03:00:00,12.877565474876649
 07/28  04:00:00,12.877565474876649
 07/28  05:00:00,23.938923131612775
 07/28  06:00:00,44.735601698102904
 07/28  07:00:00,74.17343057886933
 07/28  08:00:00,84.61146440220392
 07/28  09:00:00,91.98254336243718
 07/28  10:00:00,92.94861132038672
 07/28  11:00:00,96.49135831993345
 07/28  12:00:00,80.92529144229545
 07/28  13:00:00,78.59784680766569
 07/28  14:00:00,79.02230711105146
 07/28  15:00:00,79.68158039953195
 07/28  16:00:00,78.70212248042368
 07/28  17:00:00,56.27207455756958
 07/28  18:00:00,24.003032468766296
 07/28  19:00:00,26.605238823689234
 07/28  20:00:00,25.306432167384767
 07/28  21:00:00,20.195707581364715
 07/28  22:00:00,18.230485316195516
 07/28  23:00:00,18.253809802181216
 07/28  24:00:00,16.119404860466425
 07/29  01:00:00,16.19641365661138
 07/29  02:00:00,12.877565474876649
 07/29  03:00:00,12.877565474876649
 07/29  04:00:00,12.877565474876649
 07/29  05:00:00,12.877565474876649
 07/29  06:00:00,16.972685339531214
 07/29  07:00:00,18.39397141705823
 07/29  08:00:00,22.194992196690563
 07/29  09:00:00,30.17112698746482
 07/29  10:00:00,26.556464641338252
 07/29  11:00:00,28.99482940334838
 07/29  12:00:00,31.30678818830541
 07/29  13:00:00,27.133815995030545
 07/29  14:00:00,29.44989837829262
 07/29  15:00:00,33.17719865388801
 07/29  16:00:00,29.873462537715795
 07/29  17:00:00,31.900076244509858
 07/29  18:00:00,30.69799476645573
 07/29  19:00:00,23.88476051747494
 07/29  20:00:00,27.574336403284835
 07/29  21:00:00,27.28632105941945
 07/29  22:00:00,25.34010097807647
 07/29  23:00:00,23.49392284326563
 07/29  24:00:00,25.916393829755666
 07/30  01:00:00,25.85377301163795
 07/30  02:00:00,25.84337448596967
 07/30  03:00:00,25.798785704449934
 07/30  04:00:00,24.21439093795335
 07/30  05:00:00,30.58011215232777
 07/30  06:00:00,45.06440077916814
 07/30  07:00:00,94.44594438040194
 07/30  08:00:00,159.53601320864385
 07/30  09:00:00,156.89790125888766
 07/30  10:00:00,159.15952271189346
 07/30  11:00:00,164.18536667558857
 07/30  12:00:00,166.25814341657085
 07/30  13:00:00,168.58814181085802
 07/30  14:00:00,163.8906591950872
 07/30  15:00:00,163.86331168516423
 07/30  16:00:00,168.3090344045333
 07/30  17:00:00,146.21733163482475
 07/30  18:00:00,100.04517021558144
 07/30  19:00:00,81.46933154087156
 07/30  20:00:00,75.39961256955311
 07/30  21:00:00,71.78210850234237
 07/30  22:00:00,21.603550764090535
 07/30  23:00:00,20.122908155790526
 07/30  24:00:00,16.163712511941814
 07/31  01:00:00,16.002738920482273
 07/31  02:00:00,16.002738920482273
 07/31  03:00:00,16.002738920482273
 07/31  04:00:00,19.716169515221488
 07/31  05:00:00,27.81878958047408
 07/31  06:00:00,46.50753271174316
 07/31  07:00:00,94.34902402367062
 07/31  08:00:00,150.43946407574222
 07/31  09:00:00,144.47275523135824
 07/31  10:00:00,146.32043354163025
 07/31  11:00:00,154.97503648762432
 07/31  12:00:00,151.49301292251744
 07/31  13:00:00,158.63060113771036
 07/31  14:00:00,155.98077442855245
 07/31  15:00:00,161.85056323854016
 07/31  16:00:00,164.16760929966378
 07/31  17:00:00,120.4177674504794
 07/31  18:00:00,80.48000511323079
 07/31  19:00:00,72.69942576001827
 07/31  20:00:00,70.52795587470088
 07/31  21:00:00,67.89692037308949
 07/31  22:00:00,21.603550764090535
 07/31  23:00:00,20.122908155790526
 07/31  24:00:00,16.163712511941814
